0,B,-10529931
0,C,1948
0,D,8
95,111,0
29,20,-58,-40,-89
0,21,0,0,0
0,23,-1536
62,11,19292230
0,10,19292230
0,A,3840270
0,B,-10529931
0,C,1948
0,D,8
91,110,3
95,11,19292250
0,10,19292250
0,A,3840270
0,B,-10529932
0,C,1948
0,D,8
90,10C,1100
28,20,-55,-32,-80
0,21,0,1,0
0,23,-1552
87,11,19292270
0,10,19292270
0,A,3840270
0,B,-10529932
0,C,1948
0,D,7
91,10D,8
105,11,19292290
0,10,19292290
0,A,3840270
0,B,-10529933
0,C,1948
0,D,7
91,104,3
22,20,-61,-35,-92
0,21,0,-1,1
0,23,-1520
109,11,19292310
0,10,19292310
0,A,3840270
0,B,-10529933
0,C,1948
0,D,8
95,111,0
17,20,-57,-36,-89
0,21,0,0,0
0,23,-1552
66,11,19292330
0,10,19292330
0,A,3840271
0,B,-10529934
0,C,1948
0,D,7
91,10E,11
23,11,19292340
0,10,19292340
0,A,3840271
0,B,-10529934
0,C,1948
0,D,7
135,10C,1100
35,20,-51,-42,-84
0,21,0,0,0
0,23,-1552
119,11,19292370
0,10,19292370
0,A,3840271
0,B,-10529935
0,C,1948
0,D,7
90,10D,8
29,20,-53,-28,-76
0,21,0,0,0
0,23,-1536
80,11,19292390
0,10,19292390
0,A,3840271
0,B,-10529935
0,C,1948
0,D,8
90,104,3
133,11,19292410
0,10,19292410
0,A,3840271
0,B,-10529936
0,C,1948
0,D,8
94,111,0
30,20,-53,-35,-81
0,21,0,0,0
0,23,-1536
61,11,19292430
0,10,19292430
0,A,3840271
0,B,-10529936
0,C,1948
0,D,8
91,105,97
101,11,19292450
0,10,19292450
0,A,3840271
0,B,-10529937
0,C,1948
0,D,7
90,10C,1100
36,20,-53,-35,-90
0,21,0,-1,0
0,23,-1568
74,11,19292470
0,10,19292470
0,A,3840271
0,B,-10529937
0,C,1948
0,D,7
91,10D,8
110,11,19292490
0,10,19292490
0,A,3840271
0,B,-10529937
0,C,1948
0,D,7
90,104,3
22,20,-56,-34,-82
0,21,0,1,-1
0,23,-1536
99,11,19292510
0,10,19292510
0,A,3840271
0,B,-10529938
0,C,1948
0,D,8
94,111,0
95,11,19292530
0,10,19292530
0,A,3840271
0,B,-10529938
0,C,1948
0,D,8
91,10B,18
14,20,-52,-46,-91
0,21,0,0,0
0,23,-1536
94,11,19292550
0,10,19292550
0,A,3840271
0,B,-10529939
0,C,1948
0,D,8
90,10C,1125
109,11,19292570
0,10,19292570
0,A,3840271
0,B,-10529939
0,C,1948
0,D,8
91,10D,10
29,20,-59,-39,-87
0,21,0,0,1
0,23,-1552
81,11,19292590
0,10,19292590
0,A,3840271
0,B,-10529940
0,C,1948
0,D,8
90,104,3
123,11,19292610
0,10,19292610
0,A,3840271
0,B,-10529941
0,C,1948
0,D,7
94,111,0
29,20,-55,-43,-87
0,21,0,0,0
0,23,-1536
65,11,19292630
0,10,19292630
0,A,3840271
0,B,-10529941
0,C,1948
0,D,8
91,110,3
19,11,19292640
0,10,19292640
0,A,3840271
0,B,-10529941
0,C,1947
0,D,8
98,11,19292650
0,10,19292650
0,A,3840271
0,B,-10529942
0,C,1947
0,D,8
90,10C,1162
36,20,-48,-36,-84
0,21,0,-1,0
0,23,-1536
66,11,19292670
0,10,19292670
0,A,3840271
0,B,-10529942
0,C,1947
0,D,8
92,10D,8
106,11,19292690
0,10,19292690
0,A,3840271
0,B,-10529943
0,C,1947
0,D,8
91,104,3
21,20,-49,-38,-86
0,21,0,-1,0
0,23,-1536
113,11,19292710
0,10,19292710
0,A,3840271
0,B,-10529943
0,C,1947
0,D,8
91,111,0
18,20,-53,-41,-80
0,21,-1,0,1
0,23,-1568
69,11,19292730
0,10,19292730
0,A,3840271
0,B,-10529944
0,C,1947
0,D,8
92,10E,11
108,11,19292750
0,10,19292750
0,A,3840271
0,B,-10529944
0,C,1947
0,D,8
91,10C,1162
28,20,-54,-37,-83
0,21,0,0,0
0,23,-1552
80,11,19292770
0,10,19292770
0,A,3840271
0,B,-10529945
0,C,1947
0,D,8
91,10D,8
108,11,19292790
0,10,19292790
0,A,3840271
0,B,-10529945
0,C,1947
0,D,8
91,104,3
21,20,-51,-38,-83
0,21,0,0,0
0,23,-1536
111,11,19292810
0,10,19292810
0,A,3840272
0,B,-10529946
0,C,1947
0,D,8
92,111,0
30,20,-53,-40,-87
0,21,0,-1,1
0,23,-1568
67,11,19292830
0,10,19292830
0,A,3840272
0,B,-10529946
0,C,1947
0,D,8
90,10C,1187
95,11,19292850
0,10,19292850
0,A,3840272
0,B,-10529947
0,C,1947
0,D,8
95,10D,8
40,20,-51,-36,-77
0,21,0,0,1
0,23,-1552
68,11,19292870
0,10,19292870
0,A,3840272
0,B,-10529948
0,C,1947
0,D,8
91,104,3
110,11,19292890
0,10,19292890
0,A,3840272
0,B,-10529948
0,C,1947
0,D,8
94,111,0
29,20,-55,-37,-85
0,21,0,0,1
0,23,-1552
100,11,19292910
0,10,19292910
0,A,3840272
0,B,-10529949
0,C,1947
0,D,8
91,10B,18
85,11,19292930
0,10,19292930
0,A,3840272
0,B,-10529949
0,C,1947
0,D,9
94,10C,1237
40,20,-52,-37,-84
0,21,0,0,0
0,23,-1520
66,11,19292950
0,10,19292950
0,A,3840272
0,B,-10529950
0,C,1947
0,D,8
90,10D,10
110,11,19292970
0,10,19292970
0,A,3840272
0,B,-10529950
0,C,1947
0,D,9
94,104,3
33,20,-57,-40,-91
0,21,0,0,0
0,23,-1536
69,11,19292990
0,10,19292990
0,A,3840272
0,B,-10529951
0,C,1947
0,D,9
91,111,0
141,11,19293010
0,10,19293010
0,A,3840272
0,B,-10529952
0,C,1947
0,D,9
95,110,3
33,20,-45,-34,-72
0,21,0,-1,0
0,23,-1568
143,10C,1262
103,11,19293050
0,10,19293050
0,A,3840272
0,B,-10529953
0,C,1947
0,D,9
95,10D,10
41,20,-54,-41,-85
0,21,0,0,1
0,23,-1552
65,11,19293070
0,10,19293070
0,A,3840272
0,B,-10529953
0,C,1947
0,D,8
90,104,3
107,11,19293090
0,10,19293090
0,A,3840272
0,B,-10529954
0,C,1947
0,D,9
94,111,0
29,20,-45,-32,-71
0,21,-1,0,1
0,23,-1536
105,11,19293110
0,10,19293110
0,A,3840272
0,B,-10529954
0,C,1947
0,D,9
94,10E,14
77,11,19293130
0,10,19293130
0,A,3840272
0,B,-10529955
0,C,1947
0,D,9
94,10C,1250
47,20,-50,-38,-81
0,21,0,-1,1
0,23,-1552
63,11,19293150
0,10,19293150
0,A,3840272
0,B,-10529956
0,C,1947
0,D,8
91,10D,10
106,11,19293170
0,10,19293170
0,A,3840272
0,B,-10529956
0,C,1947
0,D,9
94,104,3
32,20,-59,-40,-82
0,21,1,0,0
0,23,-1536
73,11,19293190
0,10,19293190
0,A,3840272
0,B,-10529957
0,C,1947
0,D,9
91,111,0
136,11,19293210
0,10,19293210
0,A,3840272
0,B,-10529957
0,C,1947
0,D,9
94,10C,1287
43,20,-50,-36,-78
0,21,0,-1,1
0,23,-1520
127,10D,12
113,11,19293250
0,10,19293250
0,A,3840272
0,B,-10529959
0,C,1947
0,D,9
95,104,3
41,20,-60,-35,-84
0,21,0,0,0
0,23,-1536
61,11,19293270
0,10,19293270
0,A,3840272
0,B,-10529959
0,C,1947
0,D,9
90,111,0
111,11,19293290
0,10,19293290
0,A,3840272
0,B,-10529960
0,C,1947
0,D,9
94,10B,17
27,20,-53,-39,-87
0,21,1,0,0
0,23,-1504
104,11,19293310
0,10,19293310
0,A,3840272
0,B,-10529960
0,C,1947
0,D,9
91,10C,1375
87,11,19293330
0,10,19293330
0,A,3840272
0,B,-10529961
0,C,1947
0,D,9
96,10D,12
42,20,-60,-39,-90
0,21,-1,0,2
0,23,-1520
68,11,19293350
0,10,19293350
0,A,3840272
0,B,-10529962
0,C,1946
0,D,9
91,104,3
99,11,19293370
0,10,19293370
0,A,3840272
0,B,-10529962
0,C,1946
0,D,10
96,111,0
28,20,-56,-38,-78
0,21,0,0,0
0,23,-1552
80,11,19293390
0,10,19293390
0,A,3840272
0,B,-10529963
0,C,1946
0,D,10
92,110,3
127,11,19293410
0,10,19293410
0,A,3840272
0,B,-10529964
0,C,1946
0,D,10
96,10C,1437
39,20,-50,-39,-83
0,21,0,0,1
0,23,-1536
131,10D,12
113,11,19293450
0,10,19293450
0,A,3840273
0,B,-10529965
0,C,1946
0,D,10
99,104,3
40,20,-56,-41,-86
0,21,-1,0,2
0,23,-1536
64,11,19293470
0,10,19293470
0,A,3840273
0,B,-10529966
0,C,1946
0,D,10
91,111,0
107,11,19293490
0,10,19293490
0,A,3840273
0,B,-10529966
0,C,1946
0,D,11
95,10E,18
25,20,-61,-34,-79
0,21,0,0,1
0,23,-1536
102,11,19293510
0,10,19293510
0,A,3840273
0,B,-10529967
0,C,1946
0,D,10
92,10C,1525
87,11,19293530
0,10,19293530
0,A,3840273
0,B,-10529968
0,C,1946
0,D,11
95,10D,12
41,20,-50,-30,-75
0,21,0,0,1
0,23,-1552
68,11,19293550
0,10,19293550
0,A,3840273
0,B,-10529968
0,C,1945
0,D,11
94,104,3
103,11,19293570
0,10,19293570
0,A,3840273
0,B,-10529969
0,C,1945
0,D,11
96,111,0
28,20,-50,-39,-76
0,21,0,0,1
0,23,-1536
0,24,145
86,11,19293590
0,10,19293590
0,A,3840273
0,B,-10529970
0,C,1945
0,D,11
99,11,19293600
0,10,19293600
0,A,3840273
0,B,-10529970
0,C,1945
0,D,11
91,10C,1587
39,20,-53,-33,-75
0,21,0,0,1
0,23,-1584
58,11,19293620
0,10,19293620
0,A,3840273
0,B,-10529971
0,C,1945
0,D,11
92,10D,12
110,11,19293640
0,10,19293640
0,A,3840273
0,B,-10529972
0,C,1945
0,D,11
98,104,3
33,20,-53,-40,-87
0,21,0,0,1
0,23,-1536
68,11,19293660
0,10,19293660
0,A,3840273
0,B,-10529972
0,C,1945
0,D,11
93,111,0
102,11,19293680
0,10,19293680
0,A,3840273
0,B,-10529973
0,C,1945
0,D,11
95,10B,14
35,20,-69,-42,-94
0,21,0,1,1
0,23,-1520
76,11,19293700
0,10,19293700
0,A,3840273
0,B,-10529974
0,C,1945
0,D,11
91,10C,1637
107,11,19293720
0,10,19293720
0,A,3840273
0,B,-10529975
0,C,1945
0,D,11
96,10D,14
41,20,-65,-41,-94
0,21,0,0,3
0,23,-1552
61,11,19293740
0,10,19293740
0,A,3840274
0,B,-10529975
0,C,1945
0,D,11
95,104,3
106,11,19293760
0,10,19293760
0,A,3840274
0,B,-10529976
0,C,1945
0,D,11
95,111,0
29,20,-53,-37,-76
0,21,1,1,1
0,23,-1552
76,11,19293780
0,10,19293780
0,A,3840274
0,B,-10529977
0,C,1945
0,D,11
92,110,3
112,11,19293800
0,10,19293800
0,A,3840274
0,B,-10529978
0,C,1945
0,D,12
96,10C,1650
39,20,-51,-40,-81
0,21,0,0,2
0,23,-1520
58,11,19293820
0,10,19293820
0,A,3840274
0,B,-10529978
0,C,1945
0,D,11
92,10D,14
110,11,19293840
0,10,19293840
0,A,3840274
0,B,-10529979
0,C,1945
0,D,11
98,104,3
33,20,-58,-33,-81
0,21,1,0,3
0,23,-1504
69,11,19293860
0,10,19293860
0,A,3840274
0,B,-10529980
0,C,1945
0,D,12
92,111,0
107,11,19293880
0,10,19293880
0,A,3840275
0,B,-10529981
0,C,1945
0,D,12
95,10E,20
34,20,-62,-45,-96
0,21,0,0,3
0,23,-1536
73,11,19293900
0,10,19293900
0,A,3840275
0,B,-10529981
0,C,1945
0,D,11
91,10C,1675
111,11,19293920
0,10,19293920
0,A,3840275
0,B,-10529982
0,C,1945
0,D,11
96,10D,14
41,20,-57,-42,-86
0,21,0,0,3
0,23,-1536
61,11,19293940
0,10,19293940
0,A,3840275
0,B,-10529983
0,C,1945
0,D,12
95,104,3
106,11,19293960
0,10,19293960
0,A,3840275
0,B,-10529984
0,C,1945
0,D,12
95,111,0
29,20,-49,-39,-83
0,21,0,-1,3
0,23,-1552
77,11,19293980
0,10,19293980
0,A,3840276
0,B,-10529984
0,C,1945
0,D,12
92,105,95
106,11,19294000
0,10,19294000
0,A,3840276
0,B,-10529985
0,C,1945
0,D,11
95,10C,1650
39,20,-61,-41,-88
0,21,0,0,3
0,23,-1520
66,11,19294020
0,10,19294020
0,A,3840276
0,B,-10529986
0,C,1945
0,D,12
92,10D,14
113,11,19294040
0,10,19294040
0,A,3840276
0,B,-10529986
0,C,1945
0,D,11
98,104,3
34,20,-53,-38,-84
0,21,1,0,2
0,23,-1552
64,11,19294060
0,10,19294060
0,A,3840277
0,B,-10529987
0,C,1945
0,D,11
92,111,0
110,11,19294080
0,10,19294080
0,A,3840277
0,B,-10529988
0,C,1945
0,D,11
95,10B,14
34,20,-60,-41,-93
0,21,0,1,2
0,23,-1552
65,11,19294100
0,10,19294100
0,A,3840277
0,B,-10529989
0,C,1945
0,D,11
92,10C,1600
48,11,19294110
0,10,19294110
0,A,3840277
0,B,-10529989
0,C,1944
0,D,11
97,20,-60,-36,-84
0,21,2,0,3
0,23,-1520
52,10D,12
115,11,19294140
0,10,19294140
0,A,3840278
0,B,-10529990
0,C,1944
0,D,11
98,104,3
33,20,-52,-34,-72
0,21,2,1,2
0,23,-1536
69,11,19294160
0,10,19294160
0,A,3840278
0,B,-10529990
0,C,1944
0,D,11
92,111,0
109,11,19294180
0,10,19294180
0,A,3840278
0,B,-10529991
0,C,1944
0,D,11
96,110,3
32,20,-54,-39,-78
0,21,0,0,3
0,23,-1552
70,11,19294200
0,10,19294200
0,A,3840278
0,B,-10529992
0,C,1944
0,D,10
91,10C,1525
49,11,19294210
0,10,19294210
0,A,3840279
0,B,-10529992
0,C,1944
0,D,10
98,20,-58,-35,-89
0,21,0,0,2
0,23,-1552
52,10D,12
109,11,19294240
0,10,19294240
0,A,3840279
0,B,-10529993
0,C,1944
0,D,10
99,104,3
32,20,-53,-36,-87
0,21,0,0,2
0,23,-1536
69,11,19294260
0,10,19294260
0,A,3840279
0,B,-10529994
0,C,1944
0,D,10
92,111,0
111,11,19294280
0,10,19294280
0,A,3840280
0,B,-10529994
0,C,1944
0,D,10
94,10E,18
27,20,-56,-36,-91
0,21,0,0,2
0,23,-1520
79,11,19294300
0,10,19294300
0,A,3840280
0,B,-10529995
0,C,1944
0,D,10
92,10C,1475
109,11,19294320
0,10,19294320
0,A,3840280
0,B,-10529995
0,C,1944
0,D,10
95,10D,12
41,20,-52,-37,-80
0,21,0,0,2
0,23,-1552
62,11,19294340
0,10,19294340
0,A,3840280
0,B,-10529996
0,C,1944
0,D,10
95,104,3
105,11,19294360
0,10,19294360
0,A,3840281
0,B,-10529996
0,C,1944
0,D,10
96,111,0
29,20,-61,-42,-90
0,21,0,0,1
0,23,-1536
72,11,19294380
0,10,19294380
0,A,3840281
0,B,-10529997
0,C,1944
0,D,9
91,10C,1412
112,11,19294400
0,10,19294400
0,A,3840281
0,B,-10529997
0,C,1944
0,D,10
95,10D,12
58,20,-51,-40,-82
0,21,0,0,1
0,23,-1504
128,104,6
119,11,19294440
0,10,19294440
0,A,3840282
0,B,-10529998
0,C,1944
0,D,9
94,111,6
29,20,-44,-21,-91
0,21,0,0,1
0,23,-1520
76,11,19294460
0,10,19294460
0,A,3840282
0,B,-10529999
0,C,1944
0,D,10
92,10B,31
112,11,19294480
0,10,19294480
0,A,3840282
0,B,-10529999
0,C,1944
0,D,11
95,10C,1537
40,20,-44,-27,-92
0,21,0,0,1
0,23,-1552
64,11,19294500
0,10,19294500
0,A,3840283
0,B,-10530000
0,C,1944
0,D,11
93,10D,12
107,11,19294520
0,10,19294520
0,A,3840283
0,B,-10530001
0,C,1944
0,D,12
95,104,10
35,20,-49,-18,-80
0,21,2,0,0
0,23,-1536
69,11,19294540
0,10,19294540
0,A,3840283
0,B,-10530001
0,C,1944
0,D,13
91,111,7
106,11,19294560
0,10,19294560
0,A,3840284
0,B,-10530002
0,C,1944
0,D,13
99,110,10
25,20,-46,-30,-93
0,21,-2,0,1
0,23,-1552
75,11,19294580
0,10,19294580
0,A,3840284
0,B,-10530003
0,C,1944
0,D,13
91,10C,2050
108,11,19294600
0,10,19294600
0,A,3840285
0,B,-10530003
0,C,1944
0,D,14
95,10D,16
41,20,-55,-29,-84
0,21,1,0,0
0,23,-1536
68,11,19294620
0,10,19294620
0,A,3840285
0,B,-10530004
0,C,1944
0,D,15
93,104,11
105,11,19294640
0,10,19294640
0,A,3840286
0,B,-10530005
0,C,1944
0,D,15
95,111,7
29,20,-49,-33,-88
0,21,1,0,0
0,23,-1536
76,11,19294660
0,10,19294660
0,A,3840286
0,B,-10530006
0,C,1944
0,D,16
92,10E,39
107,11,19294680
0,10,19294680
0,A,3840287
0,B,-10530007
0,C,1944
0,D,17
96,10C,2400
40,20,-46,-27,-88
0,21,0,1,1
0,23,-1520
64,11,19294700
0,10,19294700
0,A,3840287
0,B,-10530008
0,C,1944
0,D,17
92,10D,20
111,11,19294720
0,10,19294720
0,A,3840288
0,B,-10530009
0,C,1944
0,D,17
94,104,12
43,20,-57,-37,-86
0,21,0,0,1
0,23,-1536
62,11,19294740
0,10,19294740
0,A,3840288
0,B,-10530010
0,C,1944
0,D,18
91,111,7
106,11,19294760
0,10,19294760
0,A,3840289
0,B,-10530010
0,C,1944
0,D,18
98,10C,2662
40,20,-58,-28,-90
0,21,5,0,0
0,23,-1520
62,11,19294780
0,10,19294780
0,A,3840289
0,B,-10530011
0,C,1944
0,D,17
92,10D,20
112,11,19294800
0,10,19294800
0,A,3840290
0,B,-10530012
0,C,1944
0,D,18
95,104,11
35,20,-44,-44,-113
0,21,-4,0,1
0,23,-1504
71,11,19294820
0,10,19294820
0,A,3840291
0,B,-10530013
0,C,1944
0,D,18
91,111,4
110,11,19294840
0,10,19294840
0,A,3840291
0,B,-10530014
0,C,1944
0,D,18
95,10B,22
34,20,-49,-32,-97
0,21,-6,0,1
0,23,-1536
67,11,19294860
0,10,19294860
0,A,3840292
0,B,-10530015
0,C,1944
0,D,20
95,10C,2875
102,11,19294880
0,10,19294880
0,A,3840292
0,B,-10530016
0,C,1944
0,D,20
95,10D,24
42,20,-58,-33,-65
0,21,3,1,0
0,23,-1536
65,11,19294900
0,10,19294900
0,A,3840293
0,B,-10530017
0,C,1944
0,D,20
92,104,8
109,11,19294920
0,10,19294920
0,A,3840294
0,B,-10530018
0,C,1944
0,D,20
95,111,0
29,20,-51,-51,-90
0,21,-4,2,0
0,23,-1552
73,11,19294940
0,10,19294940
0,A,3840294
0,B,-10530019
0,C,1944
0,D,20
92,110,6
111,11,19294960
0,10,19294960
0,A,3840295
0,B,-10530020
0,C,1944
0,D,19
98,10C,2837
48,20,-84,-28,-147
0,21,-1,4,-3
0,23,-1536
62,11,19294980
0,10,19294980
0,A,3840296
0,B,-10530021
0,C,1943
0,D,19
91,10D,22
100,11,19295000
0,10,19295000
0,A,3840296
0,B,-10530022
0,C,1943
0,D,21
95,104,5
32,20,-50,-46,-109
0,21,-9,-3,2
0,23,-1520
73,11,19295020
0,10,19295020
0,A,3840297
0,B,-10530023
0,C,1943
0,D,20
92,111,0
110,11,19295040
0,10,19295040
0,A,3840297
0,B,-10530024
0,C,1943
0,D,19
94,10E,20
27,20,-34,-44,-65
0,21,-8,-2,0
0,23,-1536
71,11,19295060
0,10,19295060
0,A,3840298
0,B,-10530025
0,C,1943
0,D,19
95,10C,2625
110,11,19295080
0,10,19295080
0,A,3840299
0,B,-10530026
0,C,1943
0,D,19
95,10D,22
50,20,-57,-30,-94
0,21,6,1,-3
0,23,-1504
67,11,19295100
0,10,19295100
0,A,3840299
0,B,-10530027
0,C,1942
0,D,19
91,104,5
103,11,19295120
0,10,19295120
0,A,3840300
0,B,-10530028
0,C,1942
0,D,18
94,111,0
30,20,-19,-34,-43
0,21,-1,-3,0
0,23,-1536
0,24,146
173,11,19295150
0,10,19295150
0,A,3840301
0,B,-10530029
0,C,1942
0,D,18
92,10C,2437
40,20,-59,-65,-76
0,21,-3,-3,6
0,23,-1536
70,11,19295170
0,10,19295170
0,A,3840301
0,B,-10530030
0,C,1942
0,D,18
93,10D,20
104,11,19295190
0,10,19295190
0,A,3840302
0,B,-10530031
0,C,1942
0,D,18
94,104,4
51,20,-39,-37,-74
0,21,-2,-1,3
0,23,-1536
75,11,19295210
0,10,19295210
0,A,3840302
0,B,-10530032
0,C,1942
0,D,17
92,111,0
87,11,19295230
0,10,19295230
0,A,3840303
0,B,-10530033
0,C,1942
0,D,17
96,10B,15
25,20,-38,-38,-69
0,21,-4,2,0
0,23,-1536
78,11,19295250
0,10,19295250
0,A,3840303
0,B,-10530034
0,C,1942
0,D,17
92,10C,2387
111,11,19295270
0,10,19295270
0,A,3840304
0,B,-10530034
0,C,1942
0,D,17
94,10D,18
41,20,-41,-44,-92
0,21,0,-1,1
0,23,-1520
66,11,19295290
0,10,19295290
0,A,3840304
0,B,-10530035
0,C,1942
0,D,17
92,104,4
129,11,19295310
0,10,19295310
0,A,3840305
0,B,-10530036
0,C,1942
0,D,16
95,111,0
30,20,-56,-47,-103
0,21,-3,-1,1
0,23,-1504
61,11,19295330
0,10,19295330
0,A,3840305
0,B,-10530037
0,C,1941
0,D,16
91,110,4
102,11,19295350
0,10,19295350
0,A,3840306
0,B,-10530038
0,C,1941
0,D,16
94,10C,2325
40,20,-30,-27,-76
0,21,0,-1,0
0,23,-1504
66,11,19295370
0,10,19295370
0,A,3840307
0,B,-10530038
0,C,1941
0,D,16
91,10D,18
109,11,19295390
0,10,19295390
0,A,3840307
0,B,-10530039
0,C,1941
0,D,16
94,104,3
41,20,-66,-44,-73
0,21,-3,2,0
0,23,-1504
88,11,19295410
0,10,19295410
0,A,3840308
0,B,-10530040
0,C,1941
0,D,16
92,111,0
83,11,19295430
0,10,19295430
0,A,3840308
0,B,-10530041
0,C,1941
0,D,15
94,10E,20
27,20,-63,-37,-95
0,21,0,1,-1
0,23,-1536
81,11,19295450
0,10,19295450
0,A,3840308
0,B,-10530041
0,C,1941
0,D,14
91,10C,1775
111,11,19295470
0,10,19295470
0,A,3840309
0,B,-10530042
0,C,1941
0,D,14
94,10D,16
42,20,-52,-63,-61
0,21,0,0,6
0,23,-1520
64,11,19295490
0,10,19295490
0,A,3840309
0,B,-10530043
0,C,1941
0,D,13
92,104,4
133,11,19295510
0,10,19295510
0,A,3840310
0,B,-10530044
0,C,1941
0,D,12
95,111,0
29,20,-43,-40,-76
0,21,0,0,2
0,23,-1520
62,11,19295530
0,10,19295530
0,A,3840310
0,B,-10530044
0,C,1941
0,D,12
91,105,92
94,11,19295550
0,10,19295550
0,A,3840310
0,B,-10530045
0,C,1941
0,D,11
96,10C,1200
40,20,-33,-50,-51
0,21,0,1,0
0,23,-1520
67,11,19295570
0,10,19295570
0,A,3840311
0,B,-10530045
0,C,1941
0,D,11
92,10D,14
109,11,19295590
0,10,19295590
0,A,3840311
0,B,-10530046
0,C,1941
0,D,11
94,104,3
41,20,-39,-57,-74
0,21,-2,-1,1
0,23,-1504
85,11,19295610
0,10,19295610
0,A,3840311
0,B,-10530046
0,C,1941
0,D,10
92,111,0
87,11,19295630
0,10,19295630
0,A,3840312
0,B,-10530047
0,C,1941
0,D,10
94,10B,20
27,20,-45,-52,-84
0,21,-2,-1,-3
0,23,-1504
81,11,19295650
0,10,19295650
0,A,3840312
0,B,-10530047
0,C,1941
0,D,9
90,10C,962
110,11,19295670
0,10,19295670
0,A,3840312
0,B,-10530048
0,C,1941
0,D,9
97,10D,10
41,20,-35,-43,-72
0,21,-5,-2,-4
0,23,-1552
70,11,19295690
0,10,19295690
0,A,3840312
0,B,-10530048
0,C,1940
0,D,9
91,104,3
120,11,19295710
0,10,19295710
0,A,3840313
0,B,-10530049
0,C,1940
0,D,9
95,111,0
28,20,-24,-43,-67
0,21,-5,-2,-8
0,23,-1504
63,11,19295730
0,10,19295730
0,A,3840313
0,B,-10530050
0,C,1940
0,D,9
90,110,3
98,11,19295750
0,10,19295750
0,A,3840313
0,B,-10530050
0,C,1940
0,D,9
94,10C,912
38,20,-35,-58,-88
0,21,-6,-8,-6
0,23,-1504
73,11,19295770
0,10,19295770
0,A,3840313
0,B,-10530051
0,C,1940
0,D,8
90,10D,10
109,11,19295790
0,10,19295790
0,A,3840313
0,B,-10530051
0,C,1940
0,D,8
94,104,3
33,20,-51,-62,-93
0,21,-8,-9,-7
0,23,-1536
101,11,19295810
0,10,19295810
0,A,3840313
0,B,-10530052
0,C,1940
0,D,8
91,111,0
80,11,19295830
0,10,19295830
0,A,3840313
0,B,-10530052
0,C,1940
0,D,8
93,10E,10
34,20,-28,-48,-79
0,21,-4,-6,-8
0,23,-1536
74,11,19295850
0,10,19295850
0,A,3840313
0,B,-10530053
0,C,1940
0,D,7
90,10C,875
110,11,19295870
0,10,19295870
0,A,3840312
0,B,-10530053
0,C,1940
0,D,7
97,10D,8
40,20,-41,-29,-71
0,21,-6,-1,-10
0,23,-1520
68,11,19295890
0,10,19295890
0,A,3840312
0,B,-10530054
0,C,1940
0,D,7
90,104,6
144,11,19295910
0,10,19295910
0,A,3840312
0,B,-10530054
0,C,1940
0,D,5
93,111,0
29,20,-36,-33,-68
0,21,-6,-2,-3
0,23,-1536
141,11,19295940
0,10,19295940
0,A,3840312
0,B,-10530054
0,C,1940
0,D,4
90,10C,1262
48,20,-48,-37,-86
0,21,-6,1,-3
0,23,-1536
70,11,19295960
0,10,19295960
0,A,3840312
0,B,-10530055
0,C,1940
0,D,4
90,10D,6
101,11,19295980
0,10,19295980
0,A,3840312
0,B,-10530055
0,C,1940
0,D,3
93,104,7
43,20,-47,-36,-86
0,21,0,0,-1
0,23,-1568
64,11,19300000
0,10,19300000
0,A,3840312
0,B,-10530055
0,C,1940
0,D,2
90,111,0
51,11,19300010
0,10,19300010
0,A,3840312
0,B,-10530055
0,C,1940
0,D,1
95,20,-51,-39,-83
0,21,0,0,1
0,23,-1536
53,10B,18
110,11,19300040
0,10,19300040
0,A,3840312
0,B,-10530055
0,C,1940
0,D,0
94,10C,1387
48,20,-42,-35,-91
0,21,0,0,2
0,23,-1520
66,11,19300060
0,10,19300060
0,A,3840312
0,B,-10530055
0,C,1940
0,D,0
93,10D,2
100,11,19300080
0,10,19300080
0,A,3840312
0,B,-10530055
0,C,1940
0,D,1
93,104,10
35,20,-41,-35,-84
0,21,0,-1,1
0,23,-1504
69,11,19300100
0,10,19300100
0,A,3840312
0,B,-10530055
0,C,1940
0,D,1
91,111,15
52,11,19300110
0,10,19300110
0,A,3840312
0,B,-10530055
0,C,1940
0,D,1
95,20,-36,-28,-97
0,21,0,-1,0
0,23,-1504
54,110,9
110,11,19300140
0,10,19300140
0,A,3840312
0,B,-10530055
0,C,1940
0,D,0
94,10C,1775
47,20,-43,-32,-93
0,21,0,0,0
0,23,-1504
61,11,19300160
0,10,19300160
0,A,3840312
0,B,-10530055
0,C,1940
0,D,0
94,10D,2
102,11,19300180
0,10,19300180
0,A,3840312
0,B,-10530055
0,C,1940
0,D,1
94,104,38
34,20,-49,-36,-87
0,21,2,0,0
0,23,-1504
76,11,19300200
0,10,19300200
0,A,3840312
0,B,-10530055
0,C,1940
0,D,0
91,111,12
45,11,19300210
0,10,19300210
0,A,3840312
0,B,-10530055
0,C,1940
0,D,0
96,20,-38,-44,-78
0,21,1,-1,-1
0,23,-1504
56,10E,37
111,11,19300240
0,10,19300240
0,A,3840312
0,B,-10530054
0,C,1940
0,D,1
94,10C,2837
47,20,-46,-42,-105
0,21,-2,-1,-2
0,23,-1520
68,11,19300260
0,10,19300260
0,A,3840312
0,B,-10530054
0,C,1940
0,D,1
93,10D,2
94,11,19300280
0,10,19300280
0,A,3840312
0,B,-10530054
0,C,1940
0,D,3
95,104,13
33,20,-46,-48,-76
